SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
7475,"183","1","Trains","4.5/12 V","1976","Train set with motor and signal",,194,,,,,"http://images.brickset.com/sets/images/183-1.jpg","No","No",0
5268,"194","1","Building Set with People","","1976","Family",,94,,,,,"http://images.brickset.com/sets/images/194-1.jpg","No","No",0
5271,"197","1","Building Set with People","","1976","Farm Set",,120,,,,,"http://images.brickset.com/sets/images/197-1.jpg","No","No",0
6694,"210","1","Building Set with People","","1976","Cowboys",,39,,,,,"http://images.brickset.com/sets/images/210-1.jpg","No","No",0
7478,"211","1","Building Set with People","","1976","Mother and baby with dog",,46,,,,,"http://images.brickset.com/sets/images/211-1.jpg","No","No",0
7479,"212","1","Building Set with People","","1976","Scooter",,23,,,,,"http://images.brickset.com/sets/images/212-1.jpg","No","No",0
828,"222","1","Gear","Books/Ideas book","1976","Building Ideas Book",,,,1,,,"http://images.brickset.com/sets/images/222-1.jpg","No","No",0
6517,"256","1","Building Set with People","","1976","Police Officers and Motorcycle",,86,,,,,"http://images.brickset.com/sets/images/256-1.jpg","No","No",0
7480,"258","1","Basic","","1976","Zoo (with Baseboard)",,486,,,,,"http://images.brickset.com/sets/images/258-1.jpg","No","No",0
1353,"314","1","LEGOLAND","Boats","1976","Police Launch",2,53,,,,,"http://images.brickset.com/sets/images/314-1.jpg","No","No",0
7482,"315","2","LEGOLAND","","1976","Container ship",,95,,,,,"http://images.brickset.com/sets/images/315-2.jpg","No","No",0
5085,"368","1","LEGOLAND","","1976","Taxi Garage",2,156,,,,,"http://images.brickset.com/sets/images/368-1.jpg","No","No",0
7436,"369","1","LEGOLAND","Building","1976","Coast Guard Station",5,275,,,,,"http://images.brickset.com/sets/images/369-1.jpg","No","No",0
7228,"370","1","LEGOLAND","Building","1976","Police Headquarters",4,280,,,,,"http://images.brickset.com/sets/images/370-1.jpg","No","No",0
5216,"385","1","LEGOLAND","Town","1976","Jeep with Steering",,57,,,,,"http://images.brickset.com/sets/images/385-1.jpg","No","No",0
5106,"386","1","LEGOLAND","","1976","Air Ambulance",3,151,,,,,"http://images.brickset.com/sets/images/386-1.jpg","No","No",0
7992,"387","1","LEGOLAND","","1976","Excavator and Dumper",,159,,,,,"http://images.brickset.com/sets/images/387-1.jpg","No","No",0
6027,"393","1","Hobby Set","","1976","Norton Motorcycle",,133,,,,,"http://images.brickset.com/sets/images/393-1.jpg","No","No",0
6028,"394","1","Hobby Set","","1976","Harley-Davidson 1000cc",,143,,,,,"http://images.brickset.com/sets/images/394-1.jpg","No","No",0
6029,"395","1","Hobby Set","","1976","1909 Rolls-Royce",,281,,,,,"http://images.brickset.com/sets/images/395-1.jpg","No","No",0
6030,"396","1","Hobby Set","","1976","Thatcher Perkins Locomotive",,438,,,,,"http://images.brickset.com/sets/images/396-1.jpg","No","No",0
5272,"425","1","LEGOLAND","","1976","Fork Lift",1,21,,,,,"http://images.brickset.com/sets/images/425-1.jpg","No","No",0
5233,"435","1","LEGOLAND","","1976","Tipper Truck",,17,,,,,"http://images.brickset.com/sets/images/435-1.jpg","No","No",0
5273,"445","1","LEGOLAND","","1976","Police Units",2,49,,,,,"http://images.brickset.com/sets/images/445-1.jpg","No","No",0
5274,"455","1","LEGOLAND","","1976","Learjet",,46,,,,,"http://images.brickset.com/sets/images/455-1.jpg","No","No",0
5277,"485","1","LEGOLAND","","1976","Fire Truck",3,72,,,,,"http://images.brickset.com/sets/images/485-1.jpg","No","No",0
7485,"530","2","Duplo","","1976","Puppy",,9,,,,,"http://images.brickset.com/sets/images/530-2.jpg","No","No",0
7486,"531","1","Duplo","","1976","Elephants",,20,,,,,"http://images.brickset.com/sets/images/531-1.jpg","No","No",0
2711,"532","1","Duplo","","1976","Pull-Along Ducks",,19,,,,,"http://images.brickset.com/sets/images/532-1.jpg","No","No",0
5281,"550","2","LEGOLAND","","1976","Windmill",2,210,,,,,"http://images.brickset.com/sets/images/550-2.jpg","No","No",0
2807,"555","1","LEGOLAND","","1976","Hospital",7,202,,15,,,"http://images.brickset.com/sets/images/555-1.jpg","No","No",0
5282,"565","1","LEGOLAND","","1976","Moon Landing",,680,,,,,"http://images.brickset.com/sets/images/565-1.jpg","No","No",0
5285,"585","1","LEGOLAND","","1976","Police Headquarters",4,300,,,,,"http://images.brickset.com/sets/images/585-1.jpg","No","No",0
7204,"616","1","Basic","Model","1976","Cargo Ship",,31,,,,,"http://images.brickset.com/sets/images/616-1.jpg","No","No",0
7487,"617","1","LEGOLAND","","1976","Cowboys",,42,,,,,"http://images.brickset.com/sets/images/617-1.jpg","No","No",0
7488,"661","1","LEGOLAND","","1976","Spirit of St. Louis",,51,,,,,"http://images.brickset.com/sets/images/661-1.jpg","No","No",0
5096,"662","1","LEGOLAND","","1976","Dump Truck",,27,,,,,"http://images.brickset.com/sets/images/662-1.jpg","No","No",0
7489,"695","1","LEGOLAND","","1976","Racing Car",,67,,,,,"http://images.brickset.com/sets/images/695-1.jpg","No","No",0
5094,"696","1","LEGOLAND","","1976","Bus Station",7,80,,,,,"http://images.brickset.com/sets/images/696-1.jpg","No","No",0
7492,"697","1","LEGOLAND","","1976","Stage Coach",1,95,,5,,,"http://images.brickset.com/sets/images/697-1.jpg","No","No",0
7493,"726","1","Trains","4.5/12 V","1976","Western Train",3,291,,,,,"http://images.brickset.com/sets/images/726-1.jpg","No","No",0
5279,"770","1","LEGOLAND","","1976","Rescue Set",3,151,,,,,"http://images.brickset.com/sets/images/770-1.jpg","No","No",0
5280,"780","1","LEGOLAND","","1976","Road Construction Set",,164,,,,,"http://images.brickset.com/sets/images/780-1.jpg","No","No",0
4523,"901","1","Universal Building Set","","1976","Universal Motor Set",,31,,,,,"http://images.brickset.com/sets/images/901-1.jpg","No","No",0
4524,"910","1","Basic","","1976","Advanced Basic Set, 6+",3,283,,,,,"http://images.brickset.com/sets/images/910-1.jpg","No","No",0
4525,"911","1","Basic","","1976","Advanced Basic Set, 6+",4,401,,,,,"http://images.brickset.com/sets/images/911-1.jpg","No","No",0
4526,"912","1","Basic","","1976","Advanced Basic Set with Motor, 6+",3,471,,,,,"http://images.brickset.com/sets/images/912-1.jpg","No","No",0
7813,"1011","1","Dacta","","1976","LEGO Number/Symbol Blocks",,100,,32,,,"http://images.brickset.com/sets/images/1011-1.jpg","No","No",0
7819,"1017","1","Dacta","","1976","Letter Bricks for Wall Board",,,,48,,,,"No","No",0
7840,"1045","2","Dacta","","1976","Educational LEGO Building Set",,683,,38.5,,,,"No","No",0
6131,"1074","1","Dacta","Supplementary Set","1976","House Accessories",,204,,,,,"http://images.brickset.com/sets/images/1074-1.jpg","No","No",0
7861,"1077","1","Dacta","","1976","Supplementary Set",,198,,,,,"http://images.brickset.com/sets/images/1077-1.jpg","No","No",0
418,"1560","2","LEGOLAND","","1976","Airliner",,26,,,,,"http://images.brickset.com/sets/images/1560-2.jpg","No","No",0
420,"1561","2","Building Set with People","","1976","Airline Staff",,30,,,,,"http://images.brickset.com/sets/images/1561-2.jpg","No","No",0
422,"1562","2","LEGOLAND","","1976","Biplane",,25,,,,,"http://images.brickset.com/sets/images/1562-2.jpg","No","No",0
445,"1601","1","LEGOLAND","","1976","Factory",2,194,,,,,"http://images.brickset.com/sets/images/1601-1.jpg","No","No",0
7494,"WEETABIX2","1","Basic","","1976","Windmill",,119,,,,,"http://images.brickset.com/sets/images/WEETABIX2-1.jpg","No","No",0
7495,"WEETABIX3","1","Basic","","1976","House",,140,,,,,"http://images.brickset.com/sets/images/WEETABIX3-1.jpg","No","No",0
7496,"WEETABIX4","1","Basic","","1976","House",,143,,,,,"http://images.brickset.com/sets/images/WEETABIX4-1.jpg","No","No",0

