SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
2419,"503","1","Basic","","1987","Basic Building Set, 5+",,34,,,,,"http://images.brickset.com/sets/images/503-1.jpg","No","No",0
4990,"4158","1","Freestyle","","1997","Building Set 5+",1,128,,6,,,"http://images.brickset.com/sets/images/4158-1.jpg","No","No",0
1981,"4151","1","Freestyle","","1995","Girl's Freestyle Set, 5+",,272,,13,,,"http://images.brickset.com/sets/images/4151-1.jpg","No","No",0
1972,"4135","1","Freestyle","","1996","Freestyle Canister, 3+",,121,,10,,,"http://images.brickset.com/sets/images/4135-1.jpg","No","No",0
1970,"4133","1","Freestyle","","1995","Freestyle Bucket, 3+",,135,,16.5,,,"http://images.brickset.com/sets/images/4133-1.jpg","No","No",0
1969,"4132","1","Freestyle","","1995","Freestyle Building Set, 3+",,122,,,,,"http://images.brickset.com/sets/images/4132-1.jpg","No","No",0
23778,"40117","1","HERO Factory","","2014","Villains Minimodel",1,28,,,,,"http://images.brickset.com/sets/images/40117-1.jpg","No","No",0
3459,"6602","1","Town","Classic","1981","Fire Unit I",1,29,,,,,"http://images.brickset.com/sets/images/6602-1.jpg","No","No",0
24407,"40128","1","Promotional","Monthly Mini Model Build","2015","Robot",,,,,,,"http://images.brickset.com/sets/images/40128-1.jpg","No","No",0
1721,"366","1","Basic","","1981","Basic Building Set",2,184,,,,,"http://images.brickset.com/sets/images/366-1.jpg","No","No",0
24404,"5004572","1","Gear","Digital Media","2015","Masters of Spinjitzu Rebooted – Fall of the Golden Master (DVD)",,,,14.99,,,"http://images.brickset.com/sets/images/5004572-1.jpg","No","No",0
24400,"5004559","1","Speed Champions","Virtual Product Collection","2015","Speed Champions Collection 2",,,,79.98,99.98,,"http://images.brickset.com/sets/images/5004559-1.jpg","No","No",0
24403,"5004558","1","Pirates","Virtual Product Collection","2015","Pirates Collection 2",,,,32.98,40.98,,"http://images.brickset.com/sets/images/5004558-1.jpg","No","No",0
